id,code,text
2091,1100,functional__diversity functional__traits functional__traits
2094,1100,history__traits trait__variation
2096,1100,adaptive__traits
2101,1100,physiological__traits
2102,1100,quantitative__trait
2104,1100,functional__traits plant__functional__traits plant__traits
2105,1100,functional__diversity
2106,1100,life_history__traits
2111,1100,history__traits
2112,1100,quantitative__trait
2113,1100,species__traits
2114,1100,growth__traits
2118,1100,functional__groups
2122,1100,life_history__traits
2124,1100,physiological__traits
2127,1100,phenotypic__traits
2133,1100,functional__groups
2135,1100,physiological__traits
2137,1100,morphological__traits
2141,1100,history__traits
2144,1100,quality__traits
2145,1100,phenotypic__traits
2146,1100,quantitative__trait
2148,1100,quality__traits
2150,1100,functional__traits
2152,1100,growth__traits
2154,1100,phenotypic__traits
2156,1100,quantitative__trait
2157,1100,physiological__traits
2158,1100,agronomic__traits
2159,1100,physiological__traits
2160,1100,functional__traits functional__traits morphological__traits physiological__traits
2161,1100,functional__traits trait__variation
2164,1100,plant__traits
2166,1100,phenotypic__traits quantitative__trait
2169,1100,functional__groups
2171,1100,functional__traits
2173,1100,reproductive__traits
2176,1100,reproductive__traits
2177,1100,agronomic__traits
2179,1100,agronomic__traits
2180,1100,quality__traits
2181,1100,agronomic__traits
2183,1100,agronomic__traits
2184,1100,phenotypic__traits
2185,1100,important__traits
2186,1100,morphological__traits
2188,1100,quality__traits
2189,1100,species__traits
2191,1100,quality__traits
2193,1100,functional__traits
2196,1100,life_history__traits
2198,1100,morphological__traits
2200,1100,trait__variation
2203,1100,quality__traits
2207,1100,functional__groups
2208,1100,quantitative__trait
2209,1100,functional__groups
2213,1100,quantitative__trait
2214,1100,functional__groups
2217,1100,biological__traits
2218,1100,adaptive__traits
2220,1100,morphological__traits
2221,1100,agronomic__traits
2223,1100,agronomic__traits
2225,1100,agronomic__traits
2226,1100,quantitative__trait
2227,1100,functional__groups
2228,1100,important__traits
2229,1100,functional__groups
2230,1100,morphological__traits physiological__traits
2232,1100,phenotypic__traits reproductive__traits
2233,1100,functional__groups functional__groups
2235,1100,phenotypic__traits
2238,1100,physiological__traits
2240,1100,adaptive__traits growth__traits
2241,1100,agronomic__traits
2242,1100,history__traits
2248,1100,important__traits
2252,1100,reproductive__traits
2253,1100,phenotypic__traits
2255,1100,functional__traits
2257,1100,functional__diversity functional__traits
2260,1100,ecological__traits
2261,1100,life_history__traits
2264,1100,plant__traits
2265,1100,physiological__traits
2266,1100,plant__traits
2267,1100,important__traits
2270,1100,quantitative__trait
2271,1100,plant__traits
2272,1100,functional__groups
2273,1100,quality__traits
2274,1100,agronomic__traits
2275,1100,physiological__traits
2276,1100,functional__groups morphological__traits
2277,1100,ecological__traits
2278,1100,adaptive__traits
2280,1100,life_history__traits
2281,1100,history__traits
2283,1100,functional__traits
2287,1100,agronomic__traits
2288,1100,agronomic__traits important__traits
2289,1100,agronomic__traits
2290,1100,functional__traits plant__functional__traits
2299,1100,functional__groups functional__groups
2300,1100,biological__traits
2301,1100,functional__traits
2302,1100,agronomic__traits
2303,1100,agronomic__traits
2305,1100,history__traits
2307,1100,life_history__traits
2309,1100,history__traits
2310,1100,quantitative__trait
2311,1100,functional__groups
2313,1100,morphological__traits morphological__traits
2314,1100,reproductive__traits
2315,1100,history__traits life_history__traits
2316,1100,biological__traits
2320,1100,functional__diversity functional__groups
2321,1100,growth__traits
2322,1100,physiological__traits
2326,1100,reproductive__traits
2327,1100,functional__traits
2334,1100,physiological__traits
2341,1100,phenotypic__traits
2344,1100,life_history__traits
2347,1100,agronomic__traits
2349,1100,agronomic__traits important__traits quantitative__trait
2351,1100,plant__traits
2352,1100,functional__diversity functional__traits
2357,1100,phenotypic__traits
2359,1100,quantitative__trait
2362,1100,functional__diversity functional__groups functional__groups
2363,1100,species__traits
2364,1100,history__traits
2366,1100,agronomic__traits
2371,1100,ecological__traits
2372,1100,biological__traits
2374,1100,adaptive__traits
2376,1100,reproductive__traits
2377,1100,functional__traits
2378,1100,species__traits species__traits
2381,1100,agronomic__traits
2383,1100,history__traits
2384,1100,functional__traits
2385,1100,phenotypic__traits
2386,1100,physiological__traits
2387,1100,functional__groups
2391,1100,morphological__traits
2392,1100,functional__traits
2394,1100,functional__groups
2395,1100,functional__diversity functional__groups
2397,1100,functional__groups
2399,1100,phenotypic__traits
2400,1100,growth__traits
2401,1100,physiological__traits
2405,1100,life_history__traits
2406,1100,adaptive__traits
2407,1100,morphological__traits
2408,1100,functional__groups
2410,1100,agronomic__traits
2417,1100,quality__traits
2418,1100,functional__traits
2419,1100,life_history__traits
2420,1100,agronomic__traits
2421,1100,life_history__traits
2422,1100,quantitative__trait
2432,1100,reproductive__traits
2434,1100,functional__traits
2435,1100,functional__groups
2438,1100,physiological__traits
2442,1100,morphological__traits
2445,1100,physiological__traits
2446,1100,species__traits
2447,1100,functional__diversity species__traits trait__variation
2456,1100,functional__traits trait__variation
2457,1100,functional__groups
2460,1100,functional__traits
2462,1100,functional__diversity functional__groups
2469,1100,phenotypic__traits
2470,1100,functional__traits
2471,1100,morphological__traits phenotypic__traits
2473,1100,quality__traits
2474,1100,phenotypic__traits
2475,1100,ecological__traits functional__diversity
2476,1100,biological__traits
2479,1100,history__traits
2483,1100,functional__diversity
2485,1100,ecological__traits
2486,1100,functional__groups functional__traits
2487,1100,reproductive__traits trait__variation
2489,1100,functional__traits functional__traits
2490,1100,quantitative__trait
2492,1100,functional__groups
2498,1100,life_history__traits
2500,1100,functional__diversity functional__traits
2503,1100,functional__traits
2505,1100,life_history__traits
2508,1100,quantitative__trait
2509,1100,functional__groups
2510,1100,species__traits
2511,1100,history__traits
2512,1100,agronomic__traits
2513,1100,agronomic__traits quantitative__trait
2515,1100,physiological__traits
2517,1100,functional__diversity
2518,1100,phenotypic__traits
2519,1100,plant__traits
2522,1100,morphological__traits
2525,1100,morphological__traits
2529,1100,functional__groups functional__groups
2531,1100,functional__groups
2534,1100,species__traits
2535,1100,biological__traits
2536,1100,functional__traits
2537,1100,functional__groups
2538,1100,life_history__traits
2539,1100,biological__traits history__traits
2541,1100,ecological__traits
2545,1100,functional__groups
2548,1100,life_history__traits
2550,1100,physiological__traits
2551,1100,morphological__traits
2552,1100,physiological__traits
2553,1100,quantitative__trait
2555,1100,functional__groups
2559,1100,species__traits
2563,1100,functional__groups
2568,1100,morphological__traits quality__traits quantitative__trait
2570,1100,functional__groups functional__groups
2571,1100,physiological__traits
2574,1100,functional__groups
2579,1100,functional__groups
2580,1100,phenotypic__traits
2582,1100,functional__groups plant__functional__groups plant__traits
2586,1100,agronomic__traits
2588,1100,history__traits reproductive__traits
2590,1100,functional__groups
2594,1100,quality__traits
2595,1100,functional__diversity functional__traits
2597,1100,physiological__traits plant__traits
2598,1100,history__traits
2599,1100,functional__traits
2601,1100,adaptive__traits
2603,1100,life_history__traits
2604,1100,functional__diversity
2606,1100,functional__traits
2609,1100,functional__traits
2611,1100,functional__groups
2614,1100,physiological__traits
2615,1100,trait__variation
2616,1100,functional__traits functional__traits
2618,1100,functional__groups
2620,1100,phenotypic__traits
2621,1100,important__traits
2622,1100,functional__traits functional__diversity
2624,1100,ecological__traits
2626,1100,quantitative__trait
2629,1100,functional__groups
2630,1100,trait__variation
2634,1100,functional__diversity functional__traits functional__traits
2635,1100,physiological__traits
2636,1100,species__traits
2642,1100,physiological__traits
2643,1100,functional__groups
2644,1100,physiological__traits
2646,1100,biological__traits
2647,1100,quantitative__trait
2650,1100,functional__groups
2652,1100,functional__groups
2655,1100,species__traits
2656,1100,agronomic__traits
2658,1100,physiological__traits
2659,1100,functional__traits
2666,1100,species__traits
2668,1100,functional__groups
2669,1100,functional__groups
2671,1100,history__traits
2674,1100,life_history__traits
2675,1100,quantitative__trait
2678,1100,agronomic__traits
2679,1100,agronomic__traits
2681,1100,life_history__traits
2683,1100,phenotypic__traits
2686,1100,important__traits morphological__traits
2687,1100,plant__traits
2688,1100,quantitative__trait
2689,1100,history__traits
2691,1100,quantitative__trait
2692,1100,functional__groups
2694,1100,physiological__traits
2700,1100,functional__groups plant__functional__groups
2701,1100,functional__groups
2702,1100,life_history__traits
2703,1100,important__traits
2704,1100,reproductive__traits
2706,1100,quantitative__trait
2708,1100,history__traits
2709,1100,growth__traits
2710,1100,functional__traits life_history__traits
2711,1100,functional__traits
2713,1100,phenotypic__traits
2714,1100,biological__traits
2716,1100,life_history__traits
2717,1100,plant__traits
2718,1100,quantitative__trait
2719,1100,functional__groups
2724,1100,ecological__traits
2725,1100,physiological__traits
2726,1100,functional__groups
2728,1100,phenotypic__traits
2732,1100,functional__diversity functional__traits
2736,1100,physiological__traits
2738,1100,species__traits species__traits
2739,1100,morphological__traits
2745,1100,life_history__traits
2747,1100,life_history__traits
2752,1100,quantitative__trait
2756,1100,physiological__traits
2757,1100,morphological__traits
2758,1100,functional__diversity functional__traits
2759,1100,phenotypic__traits
2761,1100,ecological__traits
2762,1100,species__traits
2770,1100,life_history__traits
2772,1100,life_history__traits trait__variation
2773,1100,physiological__traits
2774,1100,adaptive__traits
2778,1100,quality__traits
2781,1100,phenotypic__traits
2789,1100,history__traits life_history__traits
2791,1100,life_history__traits
